bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
18;18;44;134;0;6;10;16;98;0;3;0;15;61;0;7;7;0;25;61;15;23;15;3;0;0;2;0;0;1;2;5,16,16,0,no_op,0.0,False,False
18;18;4;51;11;0;16;5;98;0;3;0;7;36;16;12;12;16;33;36;2;13;2;14;0;0;0;3;0;0;5;3,16,16,0,no_op,0.0,False,False
18;18;50;14;16;7;9;0;98;0;3;0;22;27;2;14;14;2;18;27;16;16;16;11;0;0;6;3;1;0;0;2,16,16,0,no_op,0.0,False,False
18;18;62;13;16;8;8;0;98;0;3;0;26;27;0;11;11;0;14;27;16;19;16;8;0;0;6;4;1;0;0;1,16,16,0,no_op,0.0,False,False
18;18;72;135;0;9;7;16;98;0;3;0;23;63;2;14;14;2;17;63;16;15;16;11;0;0;0;3;0;1;5;2,16,16,0,no_op,0.0,False,False
18;18;76;15;16;10;6;0;98;0;3;0;30;29;0;7;7;0;10;29;15;22;15;4;0;0;4;6;1;0;1;0,16,16,0,no_op,0.0,False,False
18;18;80;134;0;11;5;16;98;0;3;0;25;63;4;16;16;4;15;63;15;14;15;13;0;0;0;5;0;1;5;1,16,16,0,no_op,0.0,False,False
18;18;101;122;2;13;2;14;98;0;3;0;32;61;11;17;17;11;8;61;9;10;9;16;0;0;4;6;0;1;2;0,15,15,0,no_op,0.0,False,False
18;18;103;121;2;14;2;14;98;0;3;0;32;60;11;17;17;11;8;60;9;10;9;16;0;0;4;6;0;1;2;0,15,15,0,no_op,0.0,False,False
18;18;108;114;2;14;2;13;98;0;3;0;34;59;13;16;16;13;6;59;6;10;6;16;0;0;5;6;0;1;1;0,15,15,0,no_op,0.0,False,False
18;18;110;38;13;15;1;3;98;0;3;0;38;37;7;0;0;7;2;37;6;26;6;0;0;0;0;3;1;0;5;3,15,15,0,no_op,0.0,False,False
18;18;111;38;13;15;1;3;98;0;3;0;38;37;8;0;0;8;1;37;5;26;5;0;0;0;0;3;1;0;5;3,15,15,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;36;57;15;14;14;15;4;57;4;11;4;15;0;0;6;4;0;1;0;1,15,15,0,no_op,0.0,False,False
18;18;116;104;4;15;0;12;98;0;3;0;37;56;16;13;13;16;3;56;3;12;3;15;0;0;6;4;0;1;0;1,15,15,0,no_op,0.0,False,False
18;18;11;39;13;1;15;3;98;0;3;0;9;33;14;15;15;14;30;33;5;11;5;16;0;0;0;1;0;0;4;4,15,15,0,no_op,0.0,False,False
18;18;120;94;5;16;0;11;98;0;3;0;38;53;17;10;10;17;1;53;1;14;1;13;0;0;6;2;1;1;0;2,15,15,0,no_op,0.0,False,False
18;18;121;58;10;16;0;6;98;0;3;0;40;43;13;1;1;13;0;43;1;23;1;3;0;0;2;0;1;1;3;5,15,15,0,no_op,0.0,False,False
18;18;122;64;9;16;0;6;98;0;3;0;40;45;15;2;2;15;0;45;0;22;0;5;0;0;3;0;1;1;2;5,15,15,0,no_op,0.0,False,False
18;18;12;111;3;1;15;13;98;0;3;0;6;53;7;0;0;7;34;53;5;26;5;0;0;0;6;3;0;0;0;2,15,15,0,no_op,0.0,False,False
18;18;14;35;13;2;14;2;98;0;3;0;11;31;13;16;16;13;29;31;6;10;6;16;0;0;1;0;0;0;3;4,15,15,0,no_op,0.0,False,False
18;18;15;34;14;2;14;2;98;0;3;0;11;31;13;16;16;13;29;31;6;10;6;16;0;0;1;0;0;0;3;5,15,15,0,no_op,0.0,False,False
18;18;17;32;14;2;14;2;98;0;3;0;12;31;12;16;16;12;28;31;8;10;8;16;0;0;2;0;0;0;3;5,15,15,0,no_op,0.0,False,False
18;18;1;90;6;0;16;10;98;0;3;0;4;47;14;1;1;14;36;47;1;22;1;4;0;0;4;6;0;0;2;0,15,15,0,no_op,0.0,False,False
18;18;23;123;1;3;13;15;98;0;3;0;9;57;3;1;1;3;31;57;10;27;10;0;0;0;5;1;0;0;0;4,15,15,0,no_op,0.0,False,False
18;18;23;123;1;3;13;15;98;0;3;0;9;58;3;1;1;3;31;58;10;27;10;0;0;0;5;1;0;0;0;4,15,15,0,no_op,0.0,False,False
18;18;23;27;15;3;13;1;98;0;3;0;14;29;10;17;17;10;26;29;10;10;10;16;0;0;3;0;0;0;2;5,15,15,0,no_op,0.0,False,False
18;18;25;124;1;3;13;15;98;0;3;0;9;58;3;2;2;3;30;58;10;26;10;0;0;0;5;0;0;0;0;4,15,15,0,no_op,0.0,False,False
18;18;28;126;1;3;13;15;98;0;3;0;10;59;2;2;2;2;30;59;11;26;11;0;0;0;5;0;0;0;0;4,15,15,0,no_op,0.0,False,False
18;18;2;57;11;0;16;5;98;0;3;0;6;37;17;10;10;17;34;37;1;14;1;12;0;0;0;4;0;0;5;2,15,15,0,no_op,0.0,False,False
18;18;2;59;10;0;16;6;98;0;3;0;6;38;17;9;9;17;34;38;1;15;1;12;0;0;0;4;0;0;5;2,15,15,0,no_op,0.0,False,False
18;18;36;19;16;4;11;0;98;0;3;0;18;28;6;17;17;6;22;28;13;12;13;14;0;0;5;0;0;0;0;4,15,15,0,no_op,0.0,False,False
18;18;50;14;16;7;9;0;98;0;3;0;22;27;2;14;14;2;18;27;16;16;16;11;0;0;6;2;1;0;0;2,15,15,0,no_op,0.0,False,False
18;18;51;14;16;7;9;0;98;0;3;0;22;27;2;14;14;2;18;27;16;16;16;10;0;0;6;3;1;0;0;2,15,15,0,no_op,0.0,False,False
18;18;57;13;16;8;8;0;98;0;3;0;24;27;1;13;13;1;16;27;16;17;16;9;0;0;6;4;1;0;0;1,15,15,0,no_op,0.0,False,False
18;18;72;135;0;9;7;16;98;0;3;0;23;63;2;14;14;2;17;63;16;16;16;11;0;0;0;3;0;1;5;2,15,15,0,no_op,0.0,False,False
18;18;78;134;0;10;6;16;98;0;3;0;24;63;3;16;16;3;16;63;15;14;15;12;0;0;0;4;0;1;5;2,15,15,0,no_op,0.0,False,False
18;18;80;16;16;11;5;0;98;0;3;0;30;29;0;7;7;0;10;29;15;23;15;3;0;0;4;6;1;0;2;0,15,15,0,no_op,0.0,False,False
18;18;83;17;16;11;5;0;98;0;3;0;32;30;0;5;5;0;8;30;14;24;14;2;0;0;3;6;1;0;2;0,15,15,0,no_op,0.0,False,False
18;18;86;131;0;11;5;16;98;0;3;0;27;63;6;17;17;6;13;63;13;12;13;14;0;0;1;6;0;1;4;0,15,15,0,no_op,0.0,False,False
18;18;95;23;15;13;3;1;98;0;3;0;34;32;2;2;2;2;6;32;11;26;11;0;0;0;1;6;1;0;4;0,15,15,0,no_op,0.0,False,False
18;18;0;64;9;0;16;6;98;0;3;0;5;39;17;8;8;17;35;39;0;16;0;10;0;0;0;5;0;0;4;1,14,14,0,no_op,0.0,False,False
18;18;0;72;8;0;16;8;98;0;3;0;5;41;17;6;6;17;35;41;0;18;0;9;0;0;1;6;0;0;4;0,14,14,0,no_op,0.0,False,False
18;18;100;27;14;13;3;1;98;0;3;0;36;33;3;1;1;3;4;33;9;27;9;0;0;0;0;5;1;0;4;1,14,14,0,no_op,0.0,False,False
18;18;110;38;13;15;1;3;98;0;3;0;38;37;7;0;0;7;2;37;6;27;6;0;0;0;0;3;1;0;5;3,14,14,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;36;57;15;14;14;15;3;57;3;11;3;15;0;0;6;4;0;1;0;1,14,14,0,no_op,0.0,False,False
18;18;11;40;13;1;15;3;98;0;3;0;9;33;14;15;15;14;31;33;5;11;5;16;0;0;0;1;0;0;4;4,14,14,0,no_op,0.0,False,False
18;18;123;73;8;16;0;8;98;0;3;0;40;47;16;4;4;16;0;47;0;19;0;7;0;0;4;0;1;1;1;4,14,14,0,no_op,0.0,False,False
18;18;123;75;8;16;0;8;98;0;3;0;40;48;16;5;5;16;0;48;0;19;0;8;0;0;4;0;1;1;1;4,14,14,0,no_op,0.0,False,False
18;18;14;35;13;2;14;3;98;0;3;0;11;32;13;16;16;13;29;32;6;10;6;16;0;0;1;0;0;0;3;4,14,14,0,no_op,0.0,False,False
18;18;1;90;6;0;16;10;98;0;3;0;4;47;14;2;2;14;36;47;1;22;1;4;0;0;4;6;0;0;2;0,14,14,0,no_op,0.0,False,False
18;18;40;133;0;5;11;16;98;0;3;0;14;61;0;6;6;0;26;61;14;24;14;2;0;0;3;0;0;1;2;5,14,14,0,no_op,0.0,False,False
18;18;50;135;0;6;9;16;98;0;3;0;16;62;0;9;9;0;24;62;16;21;16;5;0;0;1;0;0;1;3;4,14,14,0,no_op,0.0,False,False
18;18;53;136;0;7;9;16;98;0;3;0;17;63;0;10;10;0;23;63;16;20;16;6;0;0;1;0;0;1;4;4,14,14,0,no_op,0.0,False,False
18;18;63;136;0;8;8;16;98;0;3;0;20;63;0;12;12;0;20;63;16;18;16;9;0;0;0;2;0;1;5;3,14,14,0,no_op,0.0,False,False
18;18;80;134;0;11;5;16;98;0;3;0;25;63;4;16;16;4;15;63;14;14;14;13;0;0;0;5;0;1;5;1,14,14,0,no_op,0.0,False,False
18;18;93;22;15;12;4;1;98;0;3;0;34;31;2;3;3;2;6;31;12;26;12;1;0;0;1;6;1;0;4;0,14,14,0,no_op,0.0,False,False
18;18;95;23;15;13;3;1;98;0;3;0;34;32;2;2;2;2;5;32;11;26;11;0;0;0;1;6;1;0;4;0,14,14,0,no_op,0.0,False,False
18;18;96;125;1;13;3;15;98;0;3;0;30;62;9;17;17;9;10;62;11;11;11;16;0;0;2;6;0;1;3;0,14,14,0,no_op,0.0,False,False
18;18;100;26;15;13;3;1;98;0;3;0;36;33;3;1;1;3;4;33;10;27;10;0;0;0;0;5;1;0;4;1,13,13,0,no_op,0.0,False,False
18;18;101;28;14;13;2;2;98;0;3;0;36;33;4;1;1;4;4;33;9;27;9;0;0;0;0;5;1;0;5;1,13,13,0,no_op,0.0,False,False
18;18;106;117;2;14;2;14;98;0;3;0;33;59;12;16;16;12;6;59;7;10;7;16;0;0;5;6;0;1;1;0,13,13,0,no_op,0.0,False,False
18;18;109;35;13;15;1;3;98;0;3;0;38;36;7;0;0;7;2;36;6;27;6;0;0;0;0;3;1;0;5;2,13,13,0,no_op,0.0,False,False
18;18;111;111;3;15;1;13;98;0;3;0;35;58;14;15;15;14;5;58;5;11;5;16;0;0;6;5;0;1;1;0,13,13,0,no_op,0.0,False,False
18;18;113;42;13;15;1;3;98;0;3;0;39;38;9;0;0;9;1;38;4;26;4;0;0;0;0;2;1;0;5;3,13,13,0,no_op,0.0,False,False
18;18;117;100;4;16;0;11;98;0;3;0;37;55;16;12;12;16;2;55;2;12;2;14;0;0;6;3;1;1;0;1,13,13,0,no_op,0.0,False,False
18;18;117;101;4;16;0;12;98;0;3;0;37;56;16;13;13;16;3;56;3;12;3;14;0;0;6;4;1;1;0;1,13,13,0,no_op,0.0,False,False
18;18;22;122;2;3;13;14;98;0;3;0;9;57;4;1;1;4;31;57;9;27;9;0;0;0;6;1;0;0;0;3,13,13,0,no_op,0.0,False,False
18;18;22;27;14;3;13;1;98;0;3;0;13;30;10;17;17;10;27;30;9;10;9;16;0;0;3;0;0;0;2;5,13,13,0,no_op,0.0,False,False
18;18;2;93;6;0;16;10;98;0;3;0;5;48;13;1;1;13;35;48;1;23;1;3;0;0;5;6;0;0;1;0,13,13,0,no_op,0.0,False,False
18;18;34;20;16;4;12;0;98;0;3;0;17;28;6;17;17;6;23;28;13;12;13;15;0;0;5;0;0;0;0;4,13,13,0,no_op,0.0,False,False
18;18;3;55;11;0;16;5;98;0;3;0;6;37;17;11;11;17;34;37;1;13;1;13;0;0;0;3;0;0;5;2,13,13,0,no_op,0.0,False,False
18;18;43;134;0;5;11;16;98;0;3;0;14;61;0;6;6;0;26;61;15;23;15;3;0;0;2;0;0;1;2;5,13,13,0,no_op,0.0,False,False
18;18;68;13;16;9;7;0;98;0;3;0;27;28;0;10;10;0;13;28;16;20;16;6;0;0;6;5;1;0;1;0,13,13,0,no_op,0.0,False,False
18;18;6;48;12;0;16;4;98;0;3;0;8;35;16;13;13;16;32;35;2;12;2;14;0;0;0;2;0;0;5;3,13,13,0,no_op,0.0,False,False
18;18;7;103;4;0;16;12;98;0;3;0;5;51;10;0;0;10;35;51;3;25;3;1;0;0;6;5;0;0;0;0,13,13,0,no_op,0.0,False,False
18;18;7;104;4;1;15;12;98;0;3;0;5;51;10;0;0;10;35;51;3;26;3;1;0;0;6;5;0;0;0;1,13,13,0,no_op,0.0,False,False
18;18;87;19;16;12;4;0;98;0;3;0;33;30;0;4;4;0;7;30;13;25;13;2;0;0;2;6;1;0;3;0,13,13,0,no_op,0.0,False,False
18;18;90;130;0;12;4;16;98;0;3;0;28;62;6;17;17;6;12;62;12;12;12;15;0;0;1;6;0;1;4;0,13,13,0,no_op,0.0,False,False
18;18;91;21;15;12;4;1;98;0;3;0;33;31;1;3;3;1;6;31;12;25;12;1;0;0;2;6;1;0;3;0,13,13,0,no_op,0.0,False,False
18;18;93;127;1;12;4;15;98;0;3;0;29;62;8;17;17;8;11;62;12;11;12;15;0;0;2;6;0;1;3;0,13,13,0,no_op,0.0,False,False
18;18;97;125;1;13;3;15;98;0;3;0;30;61;9;17;17;9;10;61;11;11;11;16;0;0;2;6;0;1;3;0,13,13,0,no_op,0.0,False,False
18;18;9;108;3;1;15;13;98;0;3;0;6;53;9;0;0;9;34;53;5;26;5;0;0;0;6;4;0;0;0;1,13,13,0,no_op,0.0,False,False
18;18;0;82;7;0;16;9;98;0;3;0;4;44;16;3;3;16;36;44;0;21;0;6;0;0;3;6;0;0;3;0,12,12,0,no_op,0.0,False,False
18;18;101;121;2;13;2;14;98;0;3;0;32;61;11;17;17;11;8;61;9;10;9;16;0;0;4;6;0;1;2;0,12,12,0,no_op,0.0,False,False
18;18;10;108;3;1;15;13;98;0;3;0;6;53;8;0;0;8;34;53;5;26;5;0;0;0;6;4;0;0;0;1,12,12,0,no_op,0.0,False,False
18;18;110;113;3;15;1;13;98;0;3;0;35;59;14;16;16;14;5;59;6;10;6;16;0;0;5;5;0;1;1;0,12,12,0,no_op,0.0,False,False
18;18;112;110;3;15;1;13;98;0;3;0;35;58;15;15;15;15;4;58;5;11;5;15;0;0;6;5;0;1;0;0,12,12,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;37;56;16;13;13;16;3;56;3;11;3;15;0;0;6;4;0;1;0;1,12,12,0,no_op,0.0,False,False
18;18;117;50;11;16;0;5;98;0;3;0;40;41;11;0;0;11;0;41;2;25;2;2;0;0;0;1;1;0;4;4,12,12,0,no_op,0.0,False,False
18;18;118;100;5;16;0;11;98;0;3;0;38;55;16;12;12;16;2;55;2;12;2;14;0;0;6;3;1;1;0;1,12,12,0,no_op,0.0,False,False
18;18;119;54;11;16;0;5;98;0;3;0;40;42;12;1;1;12;0;42;1;24;1;2;0;0;1;0;1;1;3;5,12,12,0,no_op,0.0,False,False
18;18;122;68;9;16;0;7;98;0;3;0;40;46;15;3;3;15;0;46;0;21;0;6;0;0;3;0;1;1;2;5,12,12,0,no_op,0.0,False,False
18;18;122;85;6;16;0;9;98;0;3;0;39;51;17;8;8;17;0;51;0;16;0;11;0;0;6;1;1;1;0;3,12,12,0,no_op,0.0,False,False
18;18;14;34;14;2;14;2;98;0;3;0;11;31;13;16;16;13;29;31;6;10;6;16;0;0;1;0;0;0;3;5,12,12,0,no_op,0.0,False,False
18;18;16;117;2;2;14;14;98;0;3;0;7;55;5;0;0;5;32;55;7;27;7;0;0;0;6;2;0;0;0;3,12,12,0,no_op,0.0,False,False
18;18;35;131;0;4;12;16;98;0;3;0;12;60;0;4;4;0;28;60;13;25;13;1;0;0;3;0;0;1;1;5,12,12,0,no_op,0.0,False,False
18;18;3;96;5;0;16;11;98;0;3;0;5;49;12;0;0;12;35;49;1;24;1;2;0;0;5;6;0;0;1;0,12,12,0,no_op,0.0,False,False
18;18;40;133;0;5;11;16;98;0;3;0;13;61;0;6;6;0;26;61;14;24;14;2;0;0;3;0;0;1;2;5,12,12,0,no_op,0.0,False,False
18;18;4;50;11;0;16;5;98;0;3;0;7;36;16;12;12;16;33;36;2;13;2;14;0;0;0;3;0;0;5;3,12,12,0,no_op,0.0,False,False
18;18;51;136;0;6;9;16;98;0;3;0;17;62;0;9;9;0;23;62;16;21;16;5;0;0;1;0;0;1;3;4,12,12,0,no_op,0.0,False,False
18;18;52;14;16;7;9;0;98;0;3;0;23;27;1;14;14;1;17;27;16;16;16;10;0;0;6;3;1;0;0;2,12,12,0,no_op,0.0,False,False
18;18;5;50;11;0;16;5;98;0;3;0;7;36;16;12;12;16;33;36;2;13;2;14;0;0;0;3;0;0;5;3,12,12,0,no_op,0.0,False,False
18;18;5;99;5;0;16;11;98;0;3;0;5;50;11;0;0;11;35;50;2;25;2;2;0;0;6;5;0;0;1;0,12,12,0,no_op,0.0,False,False
18;18;6;47;12;0;15;4;98;0;3;0;8;34;16;13;13;16;32;34;3;12;3;14;0;0;0;2;0;0;5;3,12,12,0,no_op,0.0,False,False
18;18;83;17;16;11;5;0;98;0;3;0;31;30;0;5;5;0;8;30;14;24;14;2;0;0;3;6;1;0;2;0,12,12,0,no_op,0.0,False,False
18;18;87;19;16;12;4;0;98;0;3;0;32;30;0;4;4;0;7;30;13;25;13;2;0;0;3;6;1;0;3;0,12,12,0,no_op,0.0,False,False
18;18;88;130;0;12;4;16;98;0;3;0;27;63;6;17;17;6;13;63;13;12;13;14;0;0;1;6;0;1;4;0,12,12,0,no_op,0.0,False,False
18;18;88;131;0;12;4;16;98;0;3;0;27;63;6;17;17;6;13;63;13;12;13;14;0;0;1;6;0;1;4;0,12,12,0,no_op,0.0,False,False
18;18;89;19;16;12;4;0;98;0;3;0;33;30;1;4;4;1;7;30;13;25;13;1;0;0;2;6;1;0;3;0,12,12,0,no_op,0.0,False,False
18;18;8;43;12;1;15;4;98;0;3;0;8;34;15;14;14;15;31;34;4;11;4;15;0;0;0;1;0;0;4;4,12,12,0,no_op,0.0,False,False
18;18;9;42;12;1;15;4;98;0;3;0;9;33;15;14;14;15;31;33;4;11;4;15;0;0;0;1;0;0;4;4,12,12,0,no_op,0.0,False,False
18;18;0;75;8;0;16;8;98;0;3;0;5;43;16;5;5;16;35;43;0;19;0;7;0;0;2;6;0;0;3;0,11,11,0,no_op,0.0,False,False
18;18;0;79;7;0;16;8;98;0;3;0;4;44;16;4;4;16;36;44;0;20;0;7;0;0;2;6;0;0;3;0,11,11,0,no_op,0.0,False,False
18;18;101;122;2;13;2;14;98;0;3;0;32;61;11;17;17;11;8;61;9;10;9;16;0;0;3;6;0;1;2;0,11,11,0,no_op,0.0,False,False
18;18;101;27;14;13;3;1;98;0;3;0;36;33;4;1;1;4;4;33;9;27;9;0;0;0;0;5;1;0;4;1,11,11,0,no_op,0.0,False,False
18;18;101;27;14;13;3;2;98;0;3;0;36;33;4;1;1;4;4;33;9;27;9;0;0;0;0;5;1;0;4;1,11,11,0,no_op,0.0,False,False
18;18;103;120;2;14;2;14;98;0;3;0;32;60;11;17;17;11;7;60;8;10;8;16;0;0;4;6;0;1;2;0,11,11,0,no_op,0.0,False,False
18;18;107;33;14;14;2;2;98;0;3;0;37;35;6;0;0;6;2;35;7;27;7;0;0;0;0;4;1;0;5;2,11,11,0,no_op,0.0,False,False
18;18;108;35;13;15;1;3;98;0;3;0;38;36;6;0;0;6;2;36;6;27;6;0;0;0;0;3;1;0;5;2,11,11,0,no_op,0.0,False,False
18;18;110;36;13;15;1;3;98;0;3;0;38;36;7;0;0;7;2;36;6;27;6;0;0;0;0;3;1;0;5;2,11,11,0,no_op,0.0,False,False
18;18;116;103;4;15;0;12;98;0;3;0;37;56;16;13;13;16;3;56;3;12;3;14;0;0;6;4;0;1;0;1,11,11,0,no_op,0.0,False,False
18;18;119;98;5;16;0;11;98;0;3;0;38;54;17;11;11;17;2;54;2;13;2;13;0;0;6;3;1;1;0;2,11,11,0,no_op,0.0,False,False
18;18;121;60;10;16;0;6;98;0;3;0;40;44;14;2;2;14;0;44;0;22;0;4;0;0;2;0;1;1;2;5,11,11,0,no_op,0.0,False,False
18;18;17;31;14;2;14;2;98;0;3;0;12;31;12;17;17;12;28;31;8;10;8;16;0;0;2;0;0;0;3;5,11,11,0,no_op,0.0,False,False
18;18;22;122;1;3;13;15;98;0;3;0;9;57;3;1;1;3;31;57;10;27;10;0;0;0;6;1;0;0;0;3,11,11,0,no_op,0.0,False,False
18;18;28;23;15;4;12;1;98;0;3;0;15;29;8;17;17;8;25;29;11;11;11;15;0;0;4;0;0;0;1;5,11,11,0,no_op,0.0,False,False
18;18;29;128;1;4;12;15;98;0;3;0;11;59;1;3;3;1;29;59;12;26;12;1;0;0;4;0;0;0;1;4,11,11,0,no_op,0.0,False,False
18;18;32;129;1;4;12;15;98;0;3;0;11;60;1;4;4;1;28;60;13;25;13;1;0;0;4;0;0;1;1;5,11,11,0,no_op,0.0,False,False
18;18;33;20;15;4;12;0;98;0;3;0;17;28;7;17;17;7;23;28;12;12;12;15;0;0;5;0;0;0;0;4,11,11,0,no_op,0.0,False,False
18;18;36;18;16;5;11;0;98;0;3;0;18;28;6;17;17;6;22;28;13;12;13;14;0;0;5;0;0;0;0;4,11,11,0,no_op,0.0,False,False
18;18;39;17;16;5;11;0;98;0;3;0;19;27;5;16;16;5;21;27;14;13;14;13;0;0;6;1;0;0;0;3,11,11,0,no_op,0.0,False,False
18;18;4;99;5;0;16;11;98;0;3;0;5;50;11;0;0;11;35;50;2;25;2;2;0;0;5;5;0;0;1;0,11,11,0,no_op,0.0,False,False
18;18;54;13;16;7;9;0;98;0;3;0;23;27;1;13;13;1;17;27;16;17;16;10;0;0;6;3;1;0;0;2,11,11,0,no_op,0.0,False,False
18;18;56;13;16;7;9;0;98;0;3;0;24;27;1;13;13;1;16;27;16;17;16;9;0;0;6;4;1;0;0;1,11,11,0,no_op,0.0,False,False
18;18;61;136;0;8;8;16;98;0;3;0;19;63;0;12;12;0;20;63;16;18;16;8;0;0;0;2;0;1;4;4,11,11,0,no_op,0.0,False,False
18;18;62;13;16;8;8;0;98;0;3;0;25;27;0;12;12;0;14;27;16;19;16;8;0;0;6;4;1;0;0;1,11,11,0,no_op,0.0,False,False
18;18;78;134;0;10;6;16;98;0;3;0;24;63;3;16;16;3;15;63;15;14;15;12;0;0;0;4;0;1;5;1,11,11,0,no_op,0.0,False,False
18;18;81;133;0;11;5;16;98;0;3;0;25;63;4;16;16;4;14;63;14;13;14;13;0;0;0;5;0;1;5;1,11,11,0,no_op,0.0,False,False
18;18;88;130;0;12;4;16;98;0;3;0;27;63;6;17;17;6;12;63;13;12;13;14;0;0;1;6;0;1;4;0,11,11,0,no_op,0.0,False,False
18;18;8;43;12;1;15;4;98;0;3;0;9;33;15;14;14;15;31;33;4;11;4;15;0;0;0;1;0;0;4;4,11,11,0,no_op,0.0,False,False
18;18;94;127;1;12;3;15;98;0;3;0;29;62;8;17;17;8;11;62;11;11;11;15;0;0;2;6;0;1;3;0,11,11,0,no_op,0.0,False,False
18;18;99;26;15;13;3;1;98;0;3;0;35;33;3;1;1;3;4;33;10;26;10;0;0;0;1;5;1;0;4;1,11,11,0,no_op,0.0,False,False
18;18;99;26;15;13;3;1;98;0;3;0;36;33;3;1;1;3;4;33;10;26;10;0;0;0;0;5;1;0;4;1,11,11,0,no_op,0.0,False,False
18;18;0;75;8;0;16;8;98;0;3;0;5;43;16;5;5;16;35;43;0;19;0;8;0;0;2;6;0;0;3;0,10,10,0,no_op,0.0,False,False
18;18;100;122;1;13;3;15;98;0;3;0;31;61;10;17;17;10;8;61;9;10;9;16;0;0;3;6;0;1;2;0,10,10,0,no_op,0.0,False,False
18;18;101;122;2;13;3;14;98;0;3;0;32;61;10;17;17;10;8;61;9;10;9;16;0;0;3;6;0;1;2;0,10,10,0,no_op,0.0,False,False
18;18;103;29;14;14;2;2;98;0;3;0;36;34;4;1;1;4;3;34;9;27;9;0;0;0;0;5;1;0;5;1,10,10,0,no_op,0.0,False,False
18;18;108;114;3;14;2;13;98;0;3;0;34;59;13;16;16;13;6;59;6;10;6;16;0;0;5;6;0;1;1;0,10,10,0,no_op,0.0,False,False
18;18;111;110;3;15;1;13;98;0;3;0;35;58;14;15;15;14;5;58;5;11;5;16;0;0;6;5;0;1;0;0,10,10,0,no_op,0.0,False,False
18;18;114;42;12;15;1;4;98;0;3;0;39;38;9;0;0;9;1;38;4;26;4;0;0;0;0;2;1;0;5;3,10,10,0,no_op,0.0,False,False
18;18;119;54;11;16;0;5;98;0;3;0;40;42;12;1;1;12;0;42;1;24;1;2;0;0;1;0;1;1;3;4,10,10,0,no_op,0.0,False,False
18;18;121;60;10;16;0;6;98;0;3;0;40;44;14;2;2;14;0;44;1;22;1;4;0;0;2;0;1;1;3;5,10,10,0,no_op,0.0,False,False
18;18;122;68;9;16;0;7;98;0;3;0;40;46;16;3;3;16;0;46;0;21;0;6;0;0;3;0;1;1;2;5,10,10,0,no_op,0.0,False,False
18;18;122;86;6;16;0;9;98;0;3;0;39;51;17;8;8;17;1;51;0;16;0;11;0;0;6;1;1;1;0;3,10,10,0,no_op,0.0,False,False
18;18;14;35;13;1;14;3;98;0;3;0;10;32;13;16;16;13;29;32;6;10;6;16;0;0;1;0;0;0;3;4,10,10,0,no_op,0.0,False,False
18;18;16;117;2;2;14;14;98;0;3;0;7;55;5;0;0;5;33;55;7;27;7;0;0;0;6;2;0;0;0;3,10,10,0,no_op,0.0,False,False
18;18;28;22;15;4;12;1;98;0;3;0;15;29;8;17;17;8;25;29;11;11;11;15;0;0;4;0;0;0;1;5,10,10,0,no_op,0.0,False,False
18;18;29;22;15;4;12;1;98;0;3;0;15;29;8;17;17;8;25;29;11;11;11;15;0;0;4;0;0;0;1;5,10,10,0,no_op,0.0,False,False
18;18;2;92;6;0;16;10;98;0;3;0;4;48;13;1;1;13;36;48;1;23;1;3;0;0;4;6;0;0;1;0,10,10,0,no_op,0.0,False,False
18;18;35;19;16;4;12;0;98;0;3;0;17;28;6;17;17;6;22;28;13;12;13;14;0;0;5;0;0;0;0;4,10,10,0,no_op,0.0,False,False
18;18;36;131;0;4;11;16;98;0;3;0;13;60;0;5;5;0;27;60;13;25;13;2;0;0;3;0;0;1;1;5,10,10,0,no_op,0.0,False,False
18;18;42;16;16;5;11;0;98;0;3;0;19;27;4;16;16;4;20;27;14;13;14;13;0;0;6;1;1;0;0;3,10,10,0,no_op,0.0,False,False
18;18;45;134;0;6;10;16;98;0;3;0;15;62;0;7;7;0;25;62;15;22;15;4;0;0;2;0;0;1;3;5,10,10,0,no_op,0.0,False,False
18;18;45;15;16;6;10;0;98;0;3;0;20;27;3;15;15;3;19;27;15;14;15;12;0;0;6;2;1;0;0;3,10,10,0,no_op,0.0,False,False
18;18;53;136;0;7;9;16;98;0;3;0;17;62;0;9;9;0;23;63;16;21;16;6;0;0;1;0;0;1;4;4,10,10,0,no_op,0.0,False,False
18;18;54;136;0;7;9;16;98;0;3;0;17;63;0;10;10;0;22;63;16;20;16;6;0;0;0;1;0;1;4;4,10,10,0,no_op,0.0,False,False
18;18;55;13;16;7;9;0;98;0;3;0;23;27;1;13;13;1;16;27;16;17;16;10;0;0;6;3;1;0;0;1,10,10,0,no_op,0.0,False,False
18;18;69;14;16;9;7;0;98;0;3;0;27;28;0;10;10;0;12;28;16;20;16;6;0;0;5;5;1;0;1;0,10,10,0,no_op,0.0,False,False
18;18;72;135;0;9;6;16;98;0;3;0;23;63;2;15;15;2;17;63;15;15;15;11;0;0;0;3;0;1;5;2,10,10,0,no_op,0.0,False,False
18;18;75;15;16;10;6;0;98;0;3;0;29;29;0;8;8;0;11;29;15;22;15;4;0;0;5;6;1;0;1;0,10,10,0,no_op,0.0,False,False
