bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
7;45;54;34;18;33;34;31;109;5;19;12;22;37;18;17;7;8,2,2,0,no_op,0.0,False,False
7;45;59;34;18;33;35;31;109;5;19;13;24;37;16;18;6;9,2,2,0,no_op,0.0,False,False
7;45;61;34;18;33;35;31;109;5;19;13;24;37;16;18;6;9,2,2,0,no_op,0.0,False,False
7;45;62;35;18;33;35;31;109;5;19;13;25;37;15;18;5;10,2,2,0,no_op,0.0,False,False
7;45;63;35;17;33;35;31;109;5;19;14;25;38;15;18;5;10,2,2,0,no_op,0.0,False,False
7;45;64;126;19;26;33;24;109;5;19;10;27;63;20;15;9;6,2,2,0,no_op,0.0,False,False
7;45;66;36;17;32;35;31;109;5;19;14;26;38;14;18;5;11,2,2,0,no_op,0.0,False,False
7;45;68;125;19;26;33;24;109;5;18;10;28;63;21;13;10;5,2,2,0,no_op,0.0,False,False
7;45;69;37;17;33;35;31;109;5;19;14;27;38;13;18;5;12,2,2,0,no_op,0.0,False,False
7;45;71;37;17;32;36;31;109;5;19;15;27;38;12;18;5;13,2,2,0,no_op,0.0,False,False
7;45;73;38;17;32;36;31;109;5;18;15;28;38;12;18;5;13,2,2,0,no_op,0.0,False,False
7;45;74;123;19;26;34;24;109;5;18;9;30;62;21;11;12;5,2,2,0,no_op,0.0,False,False
7;45;76;122;18;26;34;24;109;5;17;9;30;62;21;11;13;5,2,2,0,no_op,0.0,False,False
7;45;76;122;19;26;34;24;109;5;18;9;30;62;21;11;13;5,2,2,0,no_op,0.0,False,False
7;45;7;83;23;30;30;29;109;5;12;13;10;52;9;5;17;17,2,2,0,no_op,0.0,False,False
7;45;7;86;22;30;29;28;109;5;12;13;10;53;8;6;16;17,2,2,0,no_op,0.0,False,False
7;45;80;119;18;26;34;24;109;5;17;9;31;61;21;9;14;5,2,2,0,no_op,0.0,False,False
7;45;80;42;16;32;36;30;109;5;17;16;30;39;9;17;6;15,2,2,0,no_op,0.0,False,False
7;45;82;118;18;26;35;24;109;5;16;9;32;61;21;8;15;6,2,2,0,no_op,0.0,False,False
7;45;83;44;16;32;36;30;109;5;17;16;31;40;8;16;7;16,2,2,0,no_op,0.0,False,False
7;45;86;115;18;26;35;24;109;5;16;9;33;60;20;7;16;6,2,2,0,no_op,0.0,False,False
7;45;87;113;17;26;35;25;109;5;15;9;33;59;20;6;17;7,2,2,0,no_op,0.0,False,False
7;45;87;48;16;31;37;30;109;5;16;16;32;41;7;15;8;17,2,2,0,no_op,0.0,False,False
7;45;88;112;17;27;35;25;109;5;15;9;34;59;19;6;17;7,2,2,0,no_op,0.0,False,False
7;45;89;111;17;27;35;25;109;5;15;9;34;59;19;6;17;7,2,2,0,no_op,0.0,False,False
7;45;8;68;22;31;30;30;109;5;12;11;10;48;13;3;19;13,2,2,0,no_op,0.0,False,False
7;45;8;69;22;31;30;30;109;5;12;11;10;48;13;3;19;13,2,2,0,no_op,0.0,False,False
7;45;8;71;22;31;30;30;109;5;12;11;10;49;12;3;19;14,2,2,0,no_op,0.0,False,False
7;45;91;52;16;31;37;29;109;5;15;16;33;42;7;13;9;18,2,2,0,no_op,0.0,False,False
7;45;91;53;16;31;37;29;109;5;15;16;33;42;6;13;9;18,2,2,0,no_op,0.0,False,False
7;45;92;55;16;31;37;29;109;5;14;16;34;43;6;12;10;19,2,2,0,no_op,0.0,False,False
7;45;93;106;16;27;36;25;109;5;14;9;35;57;18;4;18;9,2,2,0,no_op,0.0,False,False
7;45;94;104;17;27;36;25;109;5;13;9;35;56;17;4;18;10,2,2,0,no_op,0.0,False,False
7;45;94;105;17;27;36;25;109;5;14;9;35;57;17;4;18;9,2,2,0,no_op,0.0,False,False
7;45;94;58;16;30;37;29;109;5;14;16;34;44;6;11;11;19,2,2,0,no_op,0.0,False,False
7;45;95;102;16;27;36;25;109;5;13;10;35;56;16;4;19;10,2,2,0,no_op,0.0,False,False
7;45;95;102;17;27;36;25;109;5;13;9;35;56;16;4;19;10,2,2,0,no_op,0.0,False,False
7;45;96;100;16;27;36;25;109;5;13;10;36;55;16;4;19;11,2,2,0,no_op,0.0,False,False
7;45;96;61;16;30;37;28;109;5;14;15;35;44;6;10;12;19,2,2,0,no_op,0.0,False,False
7;45;97;63;16;30;37;28;109;5;13;15;35;45;6;9;13;19,2,2,0,no_op,0.0,False,False
7;45;97;99;16;27;36;25;109;5;13;10;36;55;15;3;19;11,2,2,0,no_op,0.0,False,False
7;45;98;66;16;30;37;28;109;5;13;15;35;46;7;8;14;19,2,2,0,no_op,0.0,False,False
7;45;98;67;16;30;37;28;109;5;13;15;36;46;7;8;14;19,2,2,0,no_op,0.0,False,False
7;45;98;96;16;28;36;26;109;5;12;10;36;54;14;3;19;12,2,2,0,no_op,0.0,False,False
7;45;99;69;16;30;37;28;109;5;13;14;36;47;7;7;15;18,2,2,0,no_op,0.0,False,False
7;45;99;71;16;29;37;27;109;5;12;14;36;47;7;7;15;18,2,2,0,no_op,0.0,False,False
7;45;99;90;16;28;37;26;109;5;12;11;36;52;12;3;19;14,2,2,0,no_op,0.0,False,False
7;45;99;91;16;28;36;26;109;5;12;11;36;53;12;3;19;14,2,2,0,no_op,0.0,False,False
7;45;99;92;16;28;36;26;109;5;12;11;36;53;13;3;19;13,2,2,0,no_op,0.0,False,False
7;45;9;65;22;32;30;30;109;5;13;10;10;47;14;3;19;12,2,2,0,no_op,0.0,False,False
7;45;9;94;23;29;30;28;109;5;13;15;11;55;7;8;14;19,2,2,0,no_op,0.0,False,False
7;46;100;72;15;30;36;28;109;5;13;14;36;47;7;7;15;18,2,2,0,no_op,0.0,False,False
7;46;100;75;15;30;36;27;109;5;13;14;36;48;8;6;16;18,2,2,0,no_op,0.0,False,False
7;46;100;78;15;29;37;27;109;5;12;13;36;49;9;5;17;17,2,2,0,no_op,0.0,False,False
7;46;100;79;15;29;36;27;109;5;13;13;36;49;9;5;17;17,2,2,0,no_op,0.0,False,False
7;46;100;82;15;29;37;27;109;5;12;13;36;50;10;4;18;16,2,2,0,no_op,0.0,False,False
7;46;100;84;15;29;37;27;109;5;12;12;36;51;10;4;18;16,2,2,0,no_op,0.0,False,False
7;46;100;86;15;29;36;27;109;5;12;12;36;51;11;4;18;15,2,2,0,no_op,0.0,False,False
7;46;100;86;15;29;36;27;109;5;13;12;37;51;11;4;18;15,2,2,0,no_op,0.0,False,False
7;46;100;88;15;29;36;26;109;5;12;12;36;52;11;4;18;15,2,2,0,no_op,0.0,False,False
7;46;10;61;23;32;31;30;109;5;13;11;11;46;15;3;19;11,2,2,0,no_op,0.0,False,False
7;46;10;63;23;31;31;30;109;5;13;11;10;47;15;3;19;12,2,2,0,no_op,0.0,False,False
7;46;10;63;23;32;31;30;109;5;13;10;10;47;15;3;19;11,2,2,0,no_op,0.0,False,False
7;46;10;98;23;29;30;27;109;5;13;15;11;56;6;9;13;19,2,2,0,no_op,0.0,False,False
7;46;10;99;23;28;30;27;109;5;14;15;11;57;6;10;12;19,2,2,0,no_op,0.0,False,False
7;46;11;101;23;28;30;27;109;5;14;15;12;57;6;10;12;19,2,2,0,no_op,0.0,False,False
7;46;11;101;23;29;30;27;109;5;14;15;12;57;6;10;12;19,2,2,0,no_op,0.0,False,False
7;46;11;60;23;32;31;30;109;5;13;10;11;46;16;4;19;11,2,2,0,no_op,0.0,False,False
7;46;12;58;23;32;31;30;109;5;14;10;11;45;17;4;19;10,2,2,0,no_op,0.0,False,False
7;46;12;59;23;32;31;30;109;5;13;10;11;45;16;4;19;10,2,2,0,no_op,0.0,False,False
7;46;13;105;23;28;30;27;109;5;15;15;12;58;6;12;10;19,2,2,0,no_op,0.0,False,False
7;46;14;106;23;28;30;27;109;5;15;16;12;59;6;12;10;19,2,2,0,no_op,0.0,False,False
7;46;14;107;23;27;30;27;109;5;15;15;13;59;6;13;10;19,2,2,0,no_op,0.0,False,False
7;46;14;55;23;32;31;30;109;5;14;10;11;44;18;4;18;9,2,2,0,no_op,0.0,False,False
7;46;15;108;23;27;31;27;109;5;15;15;13;59;6;13;9;18,2,2,0,no_op,0.0,False,False
7;46;16;52;22;32;31;30;109;5;14;9;12;43;19;5;18;8,2,2,0,no_op,0.0,False,False
7;46;16;52;23;32;31;30;109;5;14;10;12;43;19;5;18;8,2,2,0,no_op,0.0,False,False
7;46;17;51;22;33;31;30;109;5;14;9;12;43;19;5;17;8,2,2,0,no_op,0.0,False,False
7;46;17;51;23;33;31;30;109;5;14;10;12;43;19;5;18;8,2,2,0,no_op,0.0,False,False
7;46;18;112;23;27;30;26;109;5;16;16;14;60;7;14;8;18,2,2,0,no_op,0.0,False,False
7;46;19;112;22;28;30;26;109;5;16;16;14;60;7;15;8;18,2,2,0,no_op,0.0,False,False
7;46;20;114;22;26;31;26;109;5;16;15;14;61;7;15;7;17,2,2,0,no_op,0.0,False,False
7;46;20;114;22;27;30;26;109;5;16;16;14;61;7;15;8;17,2,2,0,no_op,0.0,False,False
7;46;20;48;22;33;31;31;109;5;15;9;13;42;20;6;17;7,2,2,0,no_op,0.0,False,False
7;46;21;115;22;26;31;26;109;5;16;15;15;61;8;16;7;17,2,2,0,no_op,0.0,False,False
7;46;22;116;22;26;31;26;109;5;17;15;15;61;8;16;7;17,2,2,0,no_op,0.0,False,False
7;46;23;45;21;33;32;31;109;5;16;9;14;41;21;8;15;6,2,2,0,no_op,0.0,False,False
7;46;25;118;22;26;31;26;109;5;17;15;16;62;9;17;6;16,2,2,0,no_op,0.0,False,False
7;46;28;120;22;26;31;26;109;5;17;15;17;62;10;17;6;15,2,2,0,no_op,0.0,False,False
7;46;28;41;21;33;32;31;109;5;16;9;15;40;21;9;14;5,2,2,0,no_op,0.0,False,False
7;46;29;121;22;26;31;25;109;5;18;15;17;62;10;18;6;15,2,2,0,no_op,0.0,False,False
7;46;29;41;21;33;32;31;109;5;17;9;15;40;21;10;14;5,2,2,0,no_op,0.0,False,False
7;46;30;40;21;33;32;31;109;5;17;9;16;40;21;10;13;5,2,2,0,no_op,0.0,False,False
7;46;31;122;21;26;31;26;109;5;18;14;18;63;11;18;5;14,2,2,0,no_op,0.0,False,False
7;46;31;122;22;26;31;25;109;5;18;15;18;63;11;18;5;14,2,2,0,no_op,0.0,False,False
7;46;32;123;21;25;31;26;109;5;18;14;18;63;11;18;5;13,2,2,0,no_op,0.0,False,False
7;46;32;39;20;33;33;31;109;5;17;9;16;39;21;11;13;5,2,2,0,no_op,0.0,False,False
7;46;32;39;21;33;33;31;109;5;17;9;16;39;21;11;12;5,2,2,0,no_op,0.0,False,False
7;46;34;124;21;26;31;25;109;5;18;14;19;63;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;35;124;21;26;31;25;109;5;18;14;19;63;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;35;124;21;26;31;25;109;5;18;15;19;63;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;36;124;21;26;31;25;109;5;18;14;19;63;12;18;5;12,2,2,0,no_op,0.0,False,False
7;46;37;125;21;26;31;25;109;5;18;14;19;63;13;18;5;12,2,2,0,no_op,0.0,False,False
7;46;37;37;20;33;33;31;109;5;18;10;18;39;21;13;11;5,2,2,0,no_op,0.0,False,False
7;46;37;37;20;34;33;31;109;5;18;10;18;39;21;13;11;5,2,2,0,no_op,0.0,False,False
7;46;38;125;21;25;32;25;109;5;18;14;20;64;13;19;5;12,2,2,0,no_op,0.0,False,False
7;46;38;125;21;26;31;25;109;5;18;14;20;64;13;18;5;12,2,2,0,no_op,0.0,False,False
7;46;38;125;21;26;31;25;109;5;19;14;20;63;13;18;5;12,2,2,0,no_op,0.0,False,False
7;46;39;36;20;33;33;31;109;5;18;10;18;38;21;13;10;5,2,2,0,no_op,0.0,False,False
7;46;39;36;20;34;33;31;109;5;18;10;18;38;21;13;10;5,2,2,0,no_op,0.0,False,False
7;46;40;126;21;26;31;25;109;5;19;14;20;64;14;18;5;11,2,2,0,no_op,0.0,False,False
7;46;40;36;20;34;33;31;109;5;18;10;18;38;21;14;10;5,2,2,0,no_op,0.0,False,False
7;46;41;126;20;25;32;25;109;5;18;13;21;64;14;19;5;11,2,2,0,no_op,0.0,False,False
7;46;41;35;20;34;33;31;109;5;18;10;19;38;21;14;10;5,2,2,0,no_op,0.0,False,False
7;46;42;35;20;34;33;31;109;5;18;10;19;38;21;14;10;5,2,2,0,no_op,0.0,False,False
7;46;43;127;21;26;32;25;109;5;19;13;21;64;15;18;5;10,2,2,0,no_op,0.0,False,False
7;46;44;35;19;34;33;31;109;5;18;11;19;38;20;15;9;6,2,2,0,no_op,0.0,False,False
7;46;45;34;20;34;33;31;109;5;18;11;20;38;20;15;9;6,2,2,0,no_op,0.0,False,False
7;46;46;127;20;25;32;25;109;5;19;13;22;64;16;18;6;9,2,2,0,no_op,0.0,False,False
7;46;46;127;20;26;32;25;109;5;19;13;22;64;16;18;6;9,2,2,0,no_op,0.0,False,False
7;46;47;34;19;34;34;31;109;5;19;11;20;38;20;16;8;6,2,2,0,no_op,0.0,False,False
7;46;48;34;19;34;34;31;109;5;19;11;21;38;19;16;8;6,2,2,0,no_op,0.0,False,False
7;46;50;128;20;26;32;25;109;5;19;12;23;64;17;18;6;8,2,2,0,no_op,0.0,False,False
7;46;52;128;20;26;32;24;109;5;19;12;24;64;18;17;6;8,2,2,0,no_op,0.0,False,False
7;46;52;34;19;34;34;31;109;5;19;12;22;37;18;17;7;7,2,2,0,no_op,0.0,False,False
7;46;54;128;19;25;32;25;109;5;19;12;24;64;18;17;7;7,2,2,0,no_op,0.0,False,False
7;46;54;34;18;33;34;31;109;5;19;12;22;37;18;17;7;8,2,2,0,no_op,0.0,False,False
7;46;54;34;19;34;34;31;109;5;19;12;22;37;18;17;7;8,2,2,0,no_op,0.0,False,False
7;46;55;34;19;34;34;31;109;5;19;12;23;37;18;17;6;8,2,2,0,no_op,0.0,False,False
7;46;56;34;19;34;34;30;109;5;19;12;23;37;17;18;6;8,2,2,0,no_op,0.0,False,False
7;46;57;127;20;26;33;24;109;5;19;11;25;64;19;16;7;7,2,2,0,no_op,0.0,False,False
7;46;57;34;18;34;34;31;109;5;19;12;23;37;17;18;6;8,2,2,0,no_op,0.0,False,False
7;46;59;127;19;25;33;24;109;5;19;11;26;64;19;16;8;6,2,2,0,no_op,0.0,False,False
7;46;60;34;18;34;34;31;109;5;19;13;24;37;16;18;6;9,2,2,0,no_op,0.0,False,False
7;46;62;127;19;25;33;24;109;5;18;11;27;64;20;15;9;6,2,2,0,no_op,0.0,False,False
7;46;63;35;18;34;35;30;109;5;19;13;25;37;15;18;5;10,2,2,0,no_op,0.0,False,False
7;46;64;126;19;26;33;24;109;5;18;10;27;63;20;15;9;6,2,2,0,no_op,0.0,False,False
7;46;66;126;19;26;33;24;109;5;18;10;28;63;21;14;10;5,2,2,0,no_op,0.0,False,False
7;46;67;126;18;25;33;25;109;5;18;10;28;63;21;14;10;5,2,2,0,no_op,0.0,False,False
7;46;67;126;19;26;33;24;109;5;18;10;28;63;21;14;10;5,2,2,0,no_op,0.0,False,False
7;46;69;125;19;26;33;24;109;5;18;10;28;63;21;13;11;5,2,2,0,no_op,0.0,False,False
7;46;6;79;23;30;30;29;109;5;12;13;10;51;10;4;18;16,2,2,0,no_op,0.0,False,False
7;46;6;82;23;30;30;29;109;5;13;13;10;52;9;5;17;17,2,2,0,no_op,0.0,False,False
7;46;6;84;24;29;30;28;109;5;13;13;10;53;8;5;17;17,2,2,0,no_op,0.0,False,False
7;46;70;37;17;33;35;30;109;5;18;14;27;38;13;18;5;12,2,2,0,no_op,0.0,False,False
7;46;71;124;18;26;34;24;109;5;18;10;29;63;21;12;11;5,2,2,0,no_op,0.0,False,False
7;46;71;37;17;33;35;30;109;5;18;14;27;38;12;18;5;12,2,2,0,no_op,0.0,False,False
7;46;72;124;18;25;34;25;109;5;17;10;29;63;21;12;12;5,2,2,0,no_op,0.0,False,False
7;46;72;37;17;34;35;30;109;5;18;14;27;38;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;73;38;17;33;35;30;109;5;18;14;28;38;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;73;38;17;33;36;30;109;5;18;15;28;38;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;74;123;17;25;34;25;109;5;17;10;30;62;21;11;12;5,2,2,0,no_op,0.0,False,False
7;46;74;123;18;26;34;25;109;5;17;10;30;62;21;11;12;5,2,2,0,no_op,0.0,False,False
7;46;74;38;17;34;35;30;109;5;18;14;28;38;12;18;5;13,2,2,0,no_op,0.0,False,False
7;46;75;39;17;33;36;30;109;5;18;15;28;38;11;18;5;14,2,2,0,no_op,0.0,False,False
7;46;76;39;17;33;36;30;109;5;18;15;29;39;11;18;5;14,2,2,0,no_op,0.0,False,False
7;46;77;121;17;26;34;25;109;5;17;9;31;62;21;10;13;5,2,2,0,no_op,0.0,False,False
7;46;77;121;18;26;34;24;109;5;17;9;31;62;21;10;13;5,2,2,0,no_op,0.0,False,False
7;46;78;121;17;26;34;25;109;5;16;9;31;61;21;10;14;5,2,2,0,no_op,0.0,False,False
7;46;78;41;17;33;36;30;109;5;18;15;29;39;10;18;6;15,2,2,0,no_op,0.0,False,False
7;46;79;120;17;26;34;25;109;5;16;9;31;61;21;9;14;5,2,2,0,no_op,0.0,False,False
7;46;79;120;18;26;34;24;109;5;17;9;31;61;21;10;14;5,2,2,0,no_op,0.0,False,False
7;46;79;41;17;33;36;30;109;5;17;15;30;39;10;17;6;15,2,2,0,no_op,0.0,False,False
7;46;7;72;23;31;30;29;109;5;12;12;10;49;12;3;19;14,2,2,0,no_op,0.0,False,False
7;46;7;72;24;31;31;29;109;5;13;12;10;49;12;3;19;14,2,2,0,no_op,0.0,False,False
7;46;7;75;24;30;30;29;109;5;13;12;10;50;11;4;18;15,2,2,0,no_op,0.0,False,False
7;46;7;76;23;30;30;29;109;5;12;12;10;50;11;4;18;15,2,2,0,no_op,0.0,False,False
7;46;7;78;23;30;30;29;109;5;12;12;10;51;10;4;18;16,2,2,0,no_op,0.0,False,False
7;46;7;87;24;29;30;28;109;5;13;14;10;53;8;6;16;18,2,2,0,no_op,0.0,False,False
7;46;7;89;24;29;30;28;109;5;13;14;10;54;7;6;15;18,2,2,0,no_op,0.0,False,False
7;46;7;90;23;29;30;28;109;5;13;14;10;54;7;7;15;18,2,2,0,no_op,0.0,False,False
7;46;80;120;17;26;34;25;109;5;16;9;31;61;21;9;14;5,2,2,0,no_op,0.0,False,False
7;46;81;42;16;33;35;30;109;5;17;15;30;39;9;17;6;15,2,2,0,no_op,0.0,False,False
7;46;82;118;17;26;34;25;109;5;16;9;32;61;21;8;15;6,2,2,0,no_op,0.0,False,False
7;46;82;118;17;26;35;25;109;5;16;9;32;61;21;8;15;6,2,2,0,no_op,0.0,False,False
7;46;82;119;16;26;34;25;109;5;16;9;32;61;21;8;15;6,2,2,0,no_op,0.0,False,False
7;46;82;43;16;33;36;30;109;5;17;15;30;39;9;17;6;16,2,2,0,no_op,0.0,False,False
7;46;82;44;16;32;36;30;109;5;17;16;31;40;9;17;6;16,2,2,0,no_op,0.0,False,False
7;46;83;117;17;26;35;25;109;5;16;9;32;60;21;8;15;6,2,2,0,no_op,0.0,False,False
7;46;84;116;17;26;35;25;109;5;16;9;33;60;20;7;16;6,2,2,0,no_op,0.0,False,False
7;46;84;45;16;32;36;30;109;5;17;16;31;40;8;16;7;16,2,2,0,no_op,0.0,False,False
7;46;85;46;16;33;36;29;109;5;17;15;31;40;8;16;7;17,2,2,0,no_op,0.0,False,False
7;46;86;115;17;26;35;25;109;5;15;9;33;60;20;7;16;6,2,2,0,no_op,0.0,False,False
7;46;86;47;16;32;36;29;109;5;16;16;32;40;8;15;7;17,2,2,0,no_op,0.0,False,False
7;46;86;47;16;33;36;29;109;5;16;15;32;40;8;16;7;17,2,2,0,no_op,0.0,False,False
7;46;87;48;16;32;36;29;109;5;16;16;32;41;7;15;8;17,2,2,0,no_op,0.0,False,False
7;46;88;113;16;26;35;25;109;5;15;9;34;59;20;6;17;7,2,2,0,no_op,0.0,False,False
7;46;89;50;16;32;36;29;109;5;16;15;33;41;7;14;8;18,2,2,0,no_op,0.0,False,False
7;46;89;50;16;32;36;29;109;5;16;16;33;41;7;14;8;18,2,2,0,no_op,0.0,False,False
7;46;8;68;23;31;30;30;109;5;13;11;10;48;13;3;19;13,2,2,0,no_op,0.0,False,False
7;46;8;68;23;31;31;29;109;5;13;11;10;48;13;3;19;13,2,2,0,no_op,0.0,False,False
7;46;8;70;23;31;30;30;109;5;12;11;10;48;13;3;19;13,2,2,0,no_op,0.0,False,False
7;46;91;109;16;27;35;25;109;5;14;9;34;58;18;5;18;8,2,2,0,no_op,0.0,False,False
7;46;93;55;15;31;36;29;109;5;15;16;34;43;6;12;10;19,2,2,0,no_op,0.0,False,False
7;46;93;55;15;32;36;29;109;5;15;15;34;43;6;12;10;19,2,2,0,no_op,0.0,False,False
7;46;94;104;16;27;36;25;109;5;14;10;35;56;17;4;19;10,2,2,0,no_op,0.0,False,False
7;46;94;57;15;31;36;29;109;5;15;15;34;43;6;12;11;19,2,2,0,no_op,0.0,False,False
7;46;94;57;15;32;36;29;109;5;15;15;34;43;6;12;11;19,2,2,0,no_op,0.0,False,False
7;46;95;103;15;27;36;26;109;5;13;10;35;56;16;4;19;10,2,2,0,no_op,0.0,False,False
7;46;95;58;15;31;36;29;109;5;14;15;34;43;6;11;11;19,2,2,0,no_op,0.0,False,False
7;46;96;100;16;27;36;26;109;5;13;10;36;55;16;3;19;11,2,2,0,no_op,0.0,False,False
7;46;96;101;15;28;35;26;109;5;13;11;36;55;16;3;19;11,2,2,0,no_op,0.0,False,False
7;46;96;61;15;31;36;28;109;5;14;15;35;44;6;10;12;19,2,2,0,no_op,0.0,False,False
7;46;96;61;15;31;37;28;109;5;14;15;35;44;6;10;12;19,2,2,0,no_op,0.0,False,False
7;46;97;63;15;31;36;28;109;5;14;15;35;45;6;9;13;19,2,2,0,no_op,0.0,False,False
7;46;97;63;15;31;37;28;109;5;14;15;35;45;6;9;13;19,2,2,0,no_op,0.0,False,False
7;46;97;64;15;30;37;28;109;5;13;15;35;45;6;9;13;19,2,2,0,no_op,0.0,False,False
7;46;97;99;15;28;36;26;109;5;13;11;36;55;15;3;19;11,2,2,0,no_op,0.0,False,False
7;46;97;99;16;28;36;26;109;5;13;10;36;55;15;3;19;11,2,2,0,no_op,0.0,False,False
7;46;98;65;15;31;36;28;109;5;14;15;35;45;6;9;13;19,2,2,0,no_op,0.0,False,False
7;46;99;68;15;30;37;28;109;5;13;14;36;46;7;8;14;19,2,2,0,no_op,0.0,False,False
7;46;99;68;15;31;36;28;109;5;14;14;36;46;7;8;14;19,2,2,0,no_op,0.0,False,False
7;46;99;70;15;30;36;28;109;5;13;14;36;47;7;7;15;18,2,2,0,no_op,0.0,False,False
7;46;99;70;15;30;37;28;109;5;13;14;36;47;7;7;15;18,2,2,0,no_op,0.0,False,False
7;46;99;71;15;30;37;28;109;5;13;14;36;47;7;7;15;18,2,2,0,no_op,0.0,False,False
7;46;99;93;16;28;36;26;109;5;12;11;36;53;13;3;19;13,2,2,0,no_op,0.0,False,False
7;46;99;94;15;28;36;26;109;5;13;11;36;53;13;3;19;13,2,2,0,no_op,0.0,False,False
7;46;9;64;23;31;31;29;109;5;13;11;10;47;14;3;19;12,2,2,0,no_op,0.0,False,False
7;46;9;65;23;31;31;30;109;5;13;11;10;47;14;3;19;12,2,2,0,no_op,0.0,False,False
7;46;9;95;23;29;30;28;109;5;13;15;11;56;6;8;14;19,2,2,0,no_op,0.0,False,False
7;46;9;96;23;29;30;28;109;5;13;15;11;56;6;9;13;19,2,2,0,no_op,0.0,False,False
7;46;9;97;23;29;30;27;109;5;14;15;11;56;6;9;13;19,2,2,0,no_op,0.0,False,False
8;44;100;72;22;25;41;25;108;7;9;14;35;48;8;8;15;18,2,2,0,no_op,0.0,False,False
8;44;100;74;21;25;41;25;108;7;9;13;35;48;8;7;16;17,2,2,0,no_op,0.0,False,False
8;44;100;76;21;25;41;25;108;7;9;13;35;49;9;7;16;17,2,2,0,no_op,0.0,False,False
8;44;100;84;22;26;40;24;108;7;9;10;35;51;10;5;17;15,2,2,0,no_op,0.0,False,False
8;44;100;85;22;26;40;24;108;7;9;10;35;51;11;5;18;15,2,2,0,no_op,0.0,False,False
8;44;100;86;22;26;40;23;108;7;9;10;35;51;11;5;18;15,2,2,0,no_op,0.0,False,False
8;44;100;86;23;26;40;23;108;7;9;10;35;51;11;5;18;15,2,2,0,no_op,0.0,False,False
8;44;101;79;22;25;41;24;108;7;9;12;35;49;9;6;17;16,2,2,0,no_op,0.0,False,False
8;44;101;82;22;26;41;24;108;7;9;11;35;50;10;6;17;16,2,2,0,no_op,0.0,False,False
8;44;101;82;23;26;41;24;108;7;9;11;35;50;10;6;17;16,2,2,0,no_op,0.0,False,False
8;44;101;84;23;26;41;23;108;7;9;10;35;51;10;5;17;15,2,2,0,no_op,0.0,False,False
8;44;10;98;18;34;25;28;108;7;10;16;12;56;7;10;13;18,2,2,0,no_op,0.0,False,False
8;44;10;99;18;34;25;28;108;7;10;16;12;56;7;10;13;18,2,2,0,no_op,0.0,False,False
8;44;11;101;18;34;25;28;108;7;10;17;12;57;7;11;12;18,2,2,0,no_op,0.0,False,False
8;44;11;101;18;35;25;28;108;7;10;17;12;57;7;11;12;18,2,2,0,no_op,0.0,False,False
8;44;11;102;18;34;25;28;108;7;11;17;13;57;7;11;12;18,2,2,0,no_op,0.0,False,False
8;44;11;60;15;32;28;34;108;7;13;6;12;46;15;5;18;10,2,2,0,no_op,0.0,False,False
8;44;12;58;15;32;28;35;108;7;13;6;12;45;16;5;18;10,2,2,0,no_op,0.0,False,False
8;44;13;104;19;34;25;27;108;7;11;18;13;57;7;12;11;18,2,2,0,no_op,0.0,False,False
8;44;13;105;19;34;25;27;108;7;11;18;13;58;7;12;11;18,2,2,0,no_op,0.0,False,False
8;44;13;105;19;35;25;27;108;7;11;18;13;58;7;12;11;18,2,2,0,no_op,0.0,False,False
8;44;13;56;15;31;29;35;108;7;14;6;12;45;16;5;18;9,2,2,0,no_op,0.0,False,False
8;44;13;57;15;31;29;35;108;7;13;6;12;45;16;5;18;10,2,2,0,no_op,0.0,False,False
8;44;14;106;19;34;25;27;108;7;12;18;13;58;7;12;10;18,2,2,0,no_op,0.0,False,False
8;44;14;106;19;35;25;27;108;7;12;18;13;58;7;12;10;18,2,2,0,no_op,0.0,False,False
8;44;14;107;19;35;25;27;108;7;12;18;13;58;8;13;10;18,2,2,0,no_op,0.0,False,False
8;44;14;55;14;31;29;35;108;7;14;6;13;45;17;5;18;9,2,2,0,no_op,0.0,False,False
8;44;14;55;15;31;29;35;108;7;14;6;12;45;17;5;18;9,2,2,0,no_op,0.0,False,False
8;44;15;108;19;34;25;26;108;7;12;18;14;58;8;13;10;18,2,2,0,no_op,0.0,False,False
8;44;15;108;19;35;25;26;108;7;12;18;14;58;8;13;10;18,2,2,0,no_op,0.0,False,False
8;44;15;108;19;35;25;27;108;7;12;18;14;58;8;13;10;18,2,2,0,no_op,0.0,False,False
8;44;15;53;14;31;29;35;108;7;15;5;13;44;17;5;17;9,2,2,0,no_op,0.0,False,False
8;44;16;109;19;34;25;26;108;7;13;19;14;59;8;13;9;18,2,2,0,no_op,0.0,False,False
8;44;16;110;19;35;25;26;108;7;13;19;14;59;8;14;9;18,2,2,0,no_op,0.0,False,False
8;44;16;52;14;31;30;35;108;7;15;5;13;44;17;6;17;8,2,2,0,no_op,0.0,False,False
8;44;16;52;15;31;30;35;108;7;15;5;13;44;18;6;17;8,2,2,0,no_op,0.0,False,False
